id,device_id,area,timestamp,voltage,current,power,energy,temperature,occupancy,created_at,hour,minute,day_of_week,is_weekend,previous_energy,previous_power,energy_rolling_mean_3,power_rolling_mean_3,energy_delta,target_next_energy,is_synthetic_anomaly,anomaly_type
158,LAB-01,Computer Laboratory 1,2026-08-23 00:28:37,230.5,0.93,214.37,2.3981,22.7,0,2026-08-23 12:17:06.611177,0,28,6,1,2.3445,158.64,2.2969666666666666,228.72666666666663,0.0535999999999998,2.4431,0,normal
227,CLASS-01,Classroom 1,2026-08-23 03:58:37,231.3,0.52,120.28,1.2388,25.0,0,2026-08-23 12:17:06.611327,3,58,6,1,1.2087,138.48,1.1751666666666667,120.23666666666666,0.0300999999999997,1.2715,0,normal
550,ADMIN-01,Administrative Office,2026-08-23 19:29:55,226.7,7.61,1725.88,0.6847,23.1,0,2026-08-23 16:44:55.601506,19,29,6,1,0.6439,144.7,0.6029000000000003,179.02,0.908,0.7163,1,energy_delta_surge
5,LIB-01,Library,2026-08-22 16:43:37,229.2,2.37,543.2,0.1358,24.3,2,2026-08-23 12:17:06.610898,16,43,5,1,0.1358,543.2,0.1358,543.2,0.0,0.2883,0,normal
404,LAB-02,Computer Laboratory 2,2026-08-23 12:43:37,228.1,9.04,2061.99,7.1417,26.0,0,2026-08-23 12:17:06.611614,4,43,6,1,6.9986,612.33,6.849800000000001,627.94,0.5612,7.3484,1,off_hours_high_load
105,LIB-01,Library,2026-08-22 21:43:37,232.9,0.65,151.39,2.5396,22.2,0,2026-08-23 12:17:06.611097,21,43,5,1,2.5018,196.25,2.453233333333333,212.95333333333332,0.0378000000000002,2.5793,0,normal
8,LAB-01,Computer Laboratory 1,2026-08-22 16:58:37,228.1,3.47,791.51,0.3894,25.7,3,2026-08-23 12:17:06.610902,16,58,5,1,0.1915,765.93,0.1915,765.93,0.1979,0.6366,0,normal
415,LIB-01,Library,2026-08-23 13:13:37,231.7,2.89,669.61,7.3529,25.0,4,2026-08-23 12:17:06.611628,13,13,6,1,7.1855,408.16,7.055266666666667,555.3633333333335,0.1673999999999997,7.5191,0,normal
395,LIB-01,Library,2026-08-23 12:13:37,233.9,2.41,563.7,6.769,24.3,2,2026-08-23 12:17:06.611602,12,13,6,1,6.6281,727.85,6.459933333333335,668.0300000000001,0.1409000000000002,6.8968,0,normal
342,CLASS-01,Classroom 1,2026-08-23 09:43:37,232.5,0.96,223.2,2.3326,26.2,0,2026-08-23 12:17:06.611508,9,43,6,1,2.2768,478.8,2.1668,423.5666666666666,0.0557999999999996,2.4182,0,normal
568,LAB-02,Computer Laboratory 2,2026-08-23 20:14:55,232.0,0.88,204.16,1.1183,22.3,0,2026-08-23 16:44:55.601520,20,14,6,1,1.0673,275.6,1.0081999999999998,218.72333333333333,0.0510000000000001,1.1712,0,normal
135,LIB-01,Library,2026-08-22 23:13:37,232.9,0.68,158.37,2.8375,21.9,0,2026-08-23 12:17:06.611145,23,13,5,1,2.7979,259.3,2.7396666666666665,223.76666666666665,0.0396,2.9013,0,normal
291,ADMIN-01,Administrative Office,2026-08-23 07:13:37,230.4,0.7,161.28,2.8304,24.0,0,2026-08-23 12:17:06.611437,7,13,6,1,2.7901,119.03,2.7558,152.88666666666668,0.0403000000000002,2.8632,0,normal
563,LAB-02,Computer Laboratory 2,2026-08-23 19:59:55,231.6,1.19,275.6,1.0673,22.8,0,2026-08-23 16:44:55.601516,19,59,6,1,0.9984,158.15,0.9535333333333332,184.84333333333333,0.0688999999999999,1.1183,0,normal
385,LIB-01,Library,2026-08-23 11:43:37,224.8,2.5,562.0,6.4461,23.7,3,2026-08-23 12:17:06.611569,11,43,6,1,6.3056,714.24,6.142500000000001,660.8266666666667,0.1405000000000003,6.6281,0,normal
53,LAB-01,Computer Laboratory 1,2026-08-22 19:13:37,231.6,1.02,236.23,1.3651,23.1,0,2026-08-23 12:17:06.610966,19,13,5,1,1.306,157.22,1.2661666666666669,181.23333333333332,0.0590999999999999,1.4232,0,normal
106,ADMIN-01,Administrative Office,2026-08-22 21:58:37,225.2,0.46,103.59,1.3066,23.4,0,2026-08-23 12:17:06.611098,21,58,5,1,1.2807,184.16,1.2341333333333333,166.20333333333335,0.0259,1.3571,0,normal
358,LAB-01,Computer Laboratory 1,2026-08-23 10:28:37,230.7,1.8,415.26,5.9077,24.2,0,2026-08-23 12:17:06.611534,10,28,6,1,5.8039,585.47,5.635766666666666,753.6066666666667,0.1038000000000005,6.0504,0,normal
484,LAB-02,Computer Laboratory 2,2026-08-23 16:43:37,229.6,2.68,615.33,9.9361,25.6,1,2026-08-23 12:17:06.611886,16,43,6,1,9.7823,679.02,9.602533333333334,784.4866666666667,0.1538000000000003,10.0952,0,normal
197,CLASS-01,Classroom 1,2026-08-23 02:28:37,229.4,0.45,103.23,1.0652,24.6,0,2026-08-23 12:17:06.611285,2,28,6,1,1.0394,107.49,1.0140333333333331,100.16666666666669,0.0257999999999998,1.092,0,normal
173,LAB-01,Computer Laboratory 1,2026-08-23 01:13:37,226.4,1.05,237.72,2.549,23.0,0,2026-08-23 12:17:06.611197,1,13,6,1,2.4896,185.89,2.4436,193.41333333333333,0.0594000000000001,2.6085,0,normal
352,CLASS-01,Classroom 1,2026-08-23 10:13:37,223.8,1.75,391.65,2.5161,26.4,5,2026-08-23 12:17:06.611525,10,13,6,1,2.4182,342.4,2.3425333333333334,348.1333333333334,0.0978999999999996,2.6235,0,normal
114,LAB-02,Computer Laboratory 2,2026-08-22 22:13:37,229.8,1.11,255.08,1.9107,22.7,0,2026-08-23 12:17:06.611109,22,13,5,1,1.8469,258.63,1.7833,218.84,0.0638,1.9454,0,normal
254,LAB-02,Computer Laboratory 2,2026-08-23 05:13:37,229.5,0.75,172.12,3.3426,22.7,0,2026-08-23 12:17:06.611383,5,13,6,1,3.2996,210.12,3.244066666666667,216.45666666666668,0.0430000000000001,3.3786,0,normal
40,LIB-01,Library,2026-08-22 18:28:37,235.4,2.24,527.3,1.2161,23.4,1,2026-08-23 12:17:06.610948,18,28,5,1,1.0843,639.12,0.9295666666666668,682.2633333333333,0.1317999999999999,1.4012,0,normal
512,LAB-01,Computer Laboratory 1,2026-08-23 17:29:55,232.2,4.03,935.77,0.3986,24.0,3,2026-08-23 16:44:55.601476,17,29,6,1,10.8228,909.86,7.194266666666667,738.9433333333335,0.0,0.6453,0,normal
333,LAB-01,Computer Laboratory 1,2026-08-23 09:13:37,229.4,3.43,786.84,5.0192,24.4,2,2026-08-23 12:17:06.611497,9,13,6,1,4.8225,1027.86,4.563233333333334,1038.013333333333,0.1966999999999998,5.2387,0,normal
47,CLASS-01,Classroom 1,2026-08-22 18:58:37,228.3,0.49,111.87,0.2599,26.2,0,2026-08-23 12:17:06.610957,18,58,5,1,0.2319,106.86,0.2078333333333333,107.47666666666667,0.028,0.2946,0,normal
505,ADMIN-01,Administrative Office,2026-08-23 17:14:55,223.9,1.89,423.17,0.1058,24.6,1,2026-08-23 16:44:55.601466,17,14,6,1,6.6226,446.55,6.513333333333335,437.91,0.0,6.7065,0,normal
49,LAB-02,Computer Laboratory 2,2026-08-22 18:58:37,234.5,1.14,267.33,1.2761,23.9,0,2026-08-23 12:17:06.610960,18,58,5,1,1.2093,172.2,1.1658333333333333,182.13666666666663,0.0667999999999999,1.3361,0,normal
436,ADMIN-01,Administrative Office,2026-08-23 14:28:37,227.3,2.13,484.15,5.4331,25.8,1,2026-08-23 12:17:06.611818,14,28,6,1,5.3121,472.06,5.1964,428.68666666666667,0.1209999999999995,5.5523,0,normal
479,LAB-02,Computer Laboratory 2,2026-08-23 16:28:37,229.4,2.96,679.02,9.7823,25.4,2,2026-08-23 12:17:06.611880,16,28,6,1,9.6125,798.91,9.4064,755.6066666666666,0.1697999999999986,9.9361,0,normal
443,LAB-01,Computer Laboratory 1,2026-08-23 14:43:37,225.7,2.48,559.74,8.5597,26.1,1,2026-08-23 12:17:06.611828,14,43,6,1,8.4198,664.95,8.264233333333335,673.6700000000001,0.139899999999999,8.7697,0,normal
467,CLASS-01,Classroom 1,2026-08-23 15:58:37,230.4,1.25,288.0,4.6823,28.6,1,2026-08-23 12:17:06.611861,15,58,6,1,4.6103,481.11,4.502033333333332,371.5333333333333,0.072,4.71,0,normal
523,LAB-02,Computer Laboratory 2,2026-08-23 17:59:55,232.9,2.34,544.99,0.6507,24.1,0,2026-08-23 16:44:55.601484,17,59,6,1,0.5145,762.46,3.7445333333333335,658.5733333333333,0.1362,0.6957,0,normal
2,CLASS-01,Classroom 1,2026-08-22 16:43:37,231.2,0.37,85.54,0.0214,28.4,0,2026-08-23 12:17:06.610892,16,43,5,1,0.0214,85.54,0.0214,85.54,0.0,0.0537,0,normal
431,ADMIN-01,Administrative Office,2026-08-23 14:13:37,231.4,8.49,1965.68,5.3121,25.5,0,2026-08-23 12:17:06.611811,4,13,6,1,5.1941,444.48,5.0892333333333335,368.1666666666667,0.7223,5.4331,1,off_hours_high_load
101,ADMIN-01,Administrative Office,2026-08-22 21:43:37,230.2,0.8,184.16,1.2807,23.1,0,2026-08-23 12:17:06.611091,21,43,5,1,1.2347,190.9,1.1926,139.85333333333332,0.046,1.3066,0,normal
356,ADMIN-01,Administrative Office,2026-08-23 10:28:37,229.1,2.11,483.4,3.7495,24.4,1,2026-08-23 12:17:06.611531,10,28,6,1,3.6287,319.9,3.535633333333333,415.6033333333333,0.1208,3.8782,0,normal
535,ADMIN-01,Administrative Office,2026-08-23 18:44:55,229.1,0.83,190.15,0.5571,24.2,0,2026-08-23 16:44:55.601494,18,44,6,1,0.5096,190.03,0.4627333333333336,253.66666666666663,0.0474999999999999,0.6077,0,normal
143,LAB-01,Computer Laboratory 1,2026-08-22 23:43:37,230.8,1.19,274.65,2.2416,22.3,0,2026-08-23 12:17:06.611156,23,43,5,1,2.1729,201.59,2.1209333333333333,188.10666666666668,0.0687000000000002,2.3048,0,normal
364,LAB-02,Computer Laboratory 2,2026-08-23 10:43:37,231.3,3.51,811.86,5.8404,23.9,3,2026-08-23 12:17:06.611542,10,43,6,1,5.6374,543.09,5.481233333333333,643.6266666666667,0.2029999999999994,5.9973,0,normal
515,ADMIN-01,Administrative Office,2026-08-23 17:44:55,230.5,1.95,449.47,0.3193,24.8,1,2026-08-23 16:44:55.601478,17,44,6,1,0.2069,404.27,2.3397333333333337,387.63,0.1123999999999999,0.4165,0,normal
